DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,LapNumber,TyreLife,Compound,Stint,Speed_ms,dt,Acceleration,jerk,speed_Delta,Braking_event,Throttle_zone,Speed_zone_all,Brake_Intensity,Braking_intensity_zone,Gear_Change,Engine_load,TB_overlap
55,585.2008333,33.989,11299.60833,246.4166667,6,99.64166667,0,0,pos,2023.131488,0.389053211,OnTrack,-649,11263,92,14,14,MEDIUM,1,68.44907407,0.26,5.787037037,1.57E-12,5.416666667,FALSE,High,High,0,None,0,1125911.807,FALSE
55,587.5897222,34.161,11439,250,6,100,0,0,car,2035.190833,0.391372253,OnTrack,-543.2082671,11235.36671,92.00427785,14,14,MEDIUM,1,69.44444444,0.172,5.787037037,-1.28E-12,3.583333333,FALSE,High,High,0,None,0,1143900,FALSE
55,589.7700008,34.328,11551.72504,252.505001,6,100,0,0,pos,2046.917949,0.393627406,OnTrack,-421,11200,92,14,14,MEDIUM,1,70.14027804,0.167,4.166668263,-9.702807027,2.50500096,FALSE,High,High,0,None,0,1155172.504,FALSE
55,590.2008333,34.361,11574,253,6,100,0,0,car,2049.246389,0.394075171,OnTrack,-398.5945569,11192.76771,91.99004464,14,14,MEDIUM,1,70.27777778,0.033,4.166658586,-0.000293261,0.49499904,FALSE,High,High,0,None,0,1157400,FALSE
55,591.2883341,34.448,11553.69999,254.0875008,6,100,0,0,pos,2055.409435,0.39526034,OnTrack,-341,11173,92,14,14,MEDIUM,1,70.57986133,0.087,3.472224777,-7.981997809,1.0875008,FALSE,High,High,0,None,0,1155369.999,FALSE
55,593.2008333,34.601,11518,256,6,100,0,0,car,2066.313056,0.397357134,OnTrack,-236.7819912,11133.77737,92.46485104,14,14,MEDIUM,1,71.11111111,0.153,3.47222077,-2.62E-05,1.9124992,FALSE,High,High,0,None,0,1151800,FALSE
55,594.9566674,34.748,10705.82465,257.4700006,6,100,0,0,pos,2076.833545,0.39938025,OnTrack,-137,11091,93,14,14,MEDIUM,1,71.51944462,0.147,2.777778987,-4.724093759,1.47000064,FALSE,High,High,0,None,0,1070582.465,FALSE
55,595.5897222,34.801,10413,258,6,100,0,0,car,2080.646389,0.400113469,OnTrack,-102.1297779,11074.44453,93.10546013,14,14,MEDIUM,1,71.66666667,0.053,2.777774423,-8.61E-05,0.52999936,FALSE,High,High,0,None,0,1041300,FALSE
55,597.2638896,34.948,10501.93504,260.205001,6,100,0,0,pos,2091.28936,0.402160139,OnTrack,-8,11025,93,14,14,MEDIUM,1,72.27916693,0.147,4.166668481,9.448258893,2.20500096,FALSE,High,High,0,None,0,1050193.504,FALSE
55,597.8675,35.001,10534,261,7,100,0,0,car,2095.146389,0.402901855,OnTrack,25.30332252,11005.66258,92.72222655,14,14,MEDIUM,1,72.5,0.053,4.166661635,-0.00012916,0.79499904,FALSE,High,High,0,None,1,1053400,FALSE
55,599.2080562,35.128,10577.99645,262.360715,7,100,0,0,pos,2104.425548,0.404686261,OnTrack,102,10957,92,14,14,MEDIUM,1,72.87797638,0.127,2.976191976,-9.373776844,1.360714971,FALSE,High,High,0,None,0,1057799.645,FALSE
55,600.8230556,35.281,10631,264,7,100,0,0,car,2115.679722,0.406850466,OnTrack,185.0111664,10895.63482,92.27613236,14,14,MEDIUM,1,73.33333333,0.153,2.976189231,-1.79E-05,1.639285029,FALSE,High,High,0,None,0,1063100,FALSE
55,601.266945,35.328,10647.54041,264.4519237,7,100,0,0,pos,2119.15506,0.407518782,OnTrack,213,10873,92,14,14,MEDIUM,1,73.45886769,0.047,2.670943808,-6.494583474,0.451923692,FALSE,High,High,0,None,0,1064754.041,FALSE
55,602.0225006,35.408,10675.69425,265.2211545,7,100,0,0,pos,2125.090174,0.408660119,OnTrack,264,10830,91,14,14,MEDIUM,1,73.67254291,0.08,2.670940171,-4.55E-05,0.769230769,FALSE,High,High,0,None,0,1067569.425,FALSE
55,603.9113895,35.608,10746.07887,267.1442314,7,100,0,0,pos,2140.031591,0.411533391,OnTrack,364,10732,91,14,14,MEDIUM,1,74.20673094,0.2,2.670940171,1.07E-12,1.923076923,FALSE,High,High,0,None,0,1074607.887,FALSE
55,605.7341667,35.801,10814,269,7,100,0,0,car,2154.535278,0.414322486,OnTrack,460.1418046,10624.27459,91.15775428,14,14,MEDIUM,1,74.72222222,0.193,2.670939285,-4.59E-06,1.855768615,FALSE,High,High,0,None,0,1081400,FALSE
55,606.3111117,35.868,10829.3143,269.7178578,7,100,0,0,pos,2159.585715,0.415293698,OnTrack,492,10586,91,14,14,MEDIUM,1,74.92162717,0.067,2.976193319,4.556030356,0.717857829,FALSE,High,High,0,None,0,1082931.43,FALSE
55,608.1452778,36.081,10878,272,7,100,0,0,car,2175.690833,0.418390752,OnTrack,584.0318096,10465.1748,90.01261265,14,14,MEDIUM,1,75.55555556,0.213,2.976189582,-1.75E-05,2.282142171,FALSE,High,High,0,None,0,1087800,FALSE
55,608.2036116,36.088,10881.01003,272.0350003,7,100,0,0,pos,2176.221225,0.418492748,OnTrack,587,10461,90,14,14,MEDIUM,1,75.56527787,0.007,1.388901587,-226.7554278,0.03500032,FALSE,High,High,0,None,0,1088101.003,FALSE
55,609.8119444,36.281,10964,273,7,100,0,0,car,2190.8575,0.42130734,OnTrack,668.1898396,10339.52516,90.02680179,14,14,MEDIUM,1,75.83333333,0.193,1.388888428,-6.82E-05,0.96499968,FALSE,High,High,0,None,0,1096400,FALSE
55,609.8722228,36.288,10965.96002,273,7,100,0,0,pos,2191.387787,0.421409315,OnTrack,671,10335,90,14,14,MEDIUM,1,75.83333333,0.007,0,-198.4126326,0,FALSE,High,High,0,None,0,1096596.002,FALSE
55,611.2500006,36.448,11010.76002,273,7,100,0,0,pos,2203.508782,0.423740213,OnTrack,732,10230,89,14,14,MEDIUM,1,75.83333333,0.16,0,0,0,FALSE,High,High,0,None,0,1101076.002,FALSE
55,611.5341667,36.481,11020,273,7,100,0,0,car,2206.024167,0.424223927,OnTrack,744.0310628,10207.77118,88.99778667,14,14,MEDIUM,1,75.83333333,0.033,0,0,0,FALSE,High,High,0,None,0,1102000,FALSE
55,612.7866671,36.648,11063.42002,276.3400013,7,100,0,0,pos,2218.863786,0.426693018,OnTrack,802,10093,90,14,14,MEDIUM,1,76.76111147,0.167,5.555557685,33.26681248,3.34000128,FALSE,High,High,0,None,0,1106342.002,FALSE
55,613.0341667,36.681,11072,277,7,100,0,0,car,2221.413056,0.427183249,OnTrack,812.7057424,10070.28639,90.15956545,14,14,MEDIUM,1,76.94444444,0.033,5.555544781,-0.000391015,0.65999872,FALSE,High,High,0,None,0,1107200,FALSE
55,614.7602778,36.92,11132,279,7,100,0,0,car,2239.935556,0.430745172,OnTrack,883.5274027,9902.674048,90.75861784,14,14,MEDIUM,1,77.5,0.239,2.324500232,-13.51901485,2,FALSE,High,High,0,None,0,1113200,FALSE
55,615.0936111,36.968,11149.76,279.24,7,100,0,0,pos,2243.663057,0.431461979,OnTrack,897,9866,91,14,14,MEDIUM,1,77.56666667,0.048,1.388888889,-19.49190299,0.24,FALSE,High,High,0,None,0,1114976,FALSE
55,616.1491667,37.12,11206,280,7,100,0,0,car,2255.491111,0.433736544,OnTrack,938.5908189,9741.216044,92.24248364,14,14,MEDIUM,1,77.77777778,0.152,1.388888889,1.12E-12,0.76,FALSE,High,High,0,None,0,1120600,FALSE
55,616.9374996,37.249,11229.64999,281.0749995,7,100,0,0,pos,2265.584355,0.4356775,OnTrack,969,9644,93,14,14,MEDIUM,1,78.07638874,0.129,2.314813666,7.177711453,1.074999467,FALSE,High,High,0,None,0,1122964.999,FALSE
55,617.6158333,37.36,11250,282,7,100,0,0,car,2274.291111,0.43735183,OnTrack,989.7037777,9576.764,92.9115472,14,14,MEDIUM,1,78.33333333,0.111,2.314816149,2.24E-05,0.925000533,FALSE,High,High,0,None,0,1125000,FALSE
55,618.0183331,37.429,11265.22419,282.2455514,7,100,0,0,pos,2279.705243,0.438392981,OnTrack,1007,9509,93,14,14,MEDIUM,1,78.40154206,0.069,0.988532325,-19.2215047,0.24555143,FALSE,High,High,0,None,0,1126522.419,FALSE
55,618.8349999,37.569,11296.11388,282.7437722,7,100,0,0,pos,2290.702388,0.44050776,OnTrack,1056,9294,94,14,14,MEDIUM,1,78.53993672,0.14,0.988533242,6.55E-06,0.498220754,FALSE,High,High,0,None,0,1129611.388,FALSE
55,619.255,37.641,11312,283,7,100,0,0,car,2296.380833,0.441599739,OnTrack,1071.731767,9224.548449,94.26736284,14,14,MEDIUM,1,78.61111111,0.072,0.988533242,-1.38E-12,0.256227816,FALSE,High,High,0,None,0,1131200,FALSE
55,620.6694444,37.909,11394.9125,285.5125,7,100,0,0,pos,2317.66159,0.445692081,OnTrack,1087,9147,94,14,14,MEDIUM,1,79.30902778,0.268,2.604166667,6.028482927,2.5125,FALSE,High,High,0,None,0,1139491.25,FALSE
55,620.9438889,37.961,11411,286,7,100,0,0,car,2321.803056,0.446488495,OnTrack,1094.522706,9104.218553,94.11465988,14,14,MEDIUM,1,79.44444444,0.052,2.604166667,2.94E-12,0.4875,FALSE,High,High,0,None,0,1141100,FALSE
55,621.7883333,38.121,11451,287,7,100,0,0,car,2334.558611,0.44894142,OnTrack,1128.922273,8907.823149,94.83684843,14,14,MEDIUM,1,79.72222222,0.16,1.736111111,-5.425347222,1,FALSE,High,High,0,None,0,1145100,FALSE
55,622.2283333,38.209,11474.1,287.3666667,7,100,0,0,pos,2341.587211,0.450293037,OnTrack,1144,8817,95,14,14,MEDIUM,1,79.82407407,0.088,1.157407407,-6.576178451,0.366666667,FALSE,High,High,0,None,0,1147410,FALSE
55,622.9883333,38.361,11514,288,7,100,0,0,car,2353.758611,0.452633628,OnTrack,1156.666043,8725.806198,94.59452554,14,14,MEDIUM,1,80,0.152,1.157407407,-4.50E-13,0.633333333,FALSE,High,High,0,None,0,1151400,FALSE
55,623.6883333,38.529,11546.55,289.05,7,100,0,0,pos,2367.272767,0.455232434,OnTrack,1161,8657,94,14,14,MEDIUM,1,80.29166667,0.168,1.736111111,3.444664903,1.05,FALSE,High,High,0,None,0,1154655,FALSE
55,624.3216667,38.681,11576,290,7,100,0,0,car,2379.536389,0.457590759,OnTrack,1166.154342,8559.334174,94.19004707,14,14,MEDIUM,1,80.55555556,0.152,1.736111111,5.68E-13,0.95,FALSE,High,High,0,None,0,1157600,FALSE
55,625.0216667,38.849,11618,290.84,7,100,0,0,pos,2393.113048,0.460201584,OnTrack,1167,8399,94,14,14,MEDIUM,1,80.78888889,0.168,1.388888889,-2.066798942,0.84,FALSE,High,Extreme-high,0,None,0,1161800,FALSE
55,625.155,38.881,11626,291,7,100,0,0,car,2395.703056,0.460699649,OnTrack,1165.769466,8360.51618,93.75870546,14,14,MEDIUM,1,80.83333333,0.032,1.388888889,4.20E-12,0.16,FALSE,High,Extreme-high,0,None,0,1162600,FALSE
55,625.7327778,39.041,11661,292,7,100,0,0,car,2408.680833,0.463195308,OnTrack,1155.472492,8156.396633,92.06258017,14,14,MEDIUM,1,81.11111111,0.16,1.736111111,2.170138889,1,FALSE,High,Extreme-high,0,None,0,1166100,FALSE
55,625.7572222,39.049,11638.46667,292.0666667,7,100,0,0,pos,2409.33158,0.463320448,OnTrack,1155,8148,92,14,14,MEDIUM,1,81.12962963,0.008,2.314814815,72.33796296,0.066666667,FALSE,High,Extreme-high,0,None,0,1163846.667,FALSE
55,626.4661111,39.281,10985,294,7,100,0,0,car,2428.280833,0.466964436,OnTrack,1145.837212,8007.755694,91.65251853,14,14,MEDIUM,1,81.66666667,0.232,2.314814815,3.10E-12,1.933333333,FALSE,High,Extreme-high,0,None,0,1098500,FALSE
55,626.8838889,39.469,10756.83636,294.8545455,7,100,0,0,pos,2443.709886,0.469931481,OnTrack,1136,7896,92,14,14,MEDIUM,1,81.9040404,0.188,1.262626263,-5.596747618,0.854545455,FALSE,High,Extreme-high,0,None,0,1075683.636,FALSE
55,627.3283333,39.669,10514.10909,295.7636364,7,100,0,0,pos,2460.173788,0.473097531,OnTrack,1118,7687,92,14,14,MEDIUM,1,82.15656566,0.2,1.262626263,2.38E-13,0.909090909,FALSE,High,Extreme-high,0,None,0,1051410.909,FALSE
55,627.4438889,39.721,10451,296,8,100,0,0,car,2464.458611,0.473921513,OnTrack,1113.936219,7641.570578,92.12337624,14,14,MEDIUM,1,82.22222222,0.052,1.262626263,1.04E-12,0.236363636,FALSE,High,Extreme-high,0,None,1,1045100,FALSE
55,627.8872222,39.949,10466.02727,296.5181818,8,100,0,0,pos,2483.265705,0.477538164,OnTrack,1088,7467,93,14,14,MEDIUM,1,82.36616162,0.228,0.631313131,-2.768917243,0.518181818,FALSE,High,Extreme-high,0,None,0,1046602.727,FALSE
55,628.2372222,40.129,10477.89091,296.9272727,8,100,0,0,pos,2498.11917,0.480394522,OnTrack,1034,7261,93,14,14,MEDIUM,1,82.47979798,0.18,0.631313131,4.22E-13,0.409090909,FALSE,High,Extreme-high,0,None,0,1047789.091,FALSE
55,628.2994444,40.161,10480,297,8,100,0,0,car,2500.758611,0.480902093,OnTrack,1025.114746,7231.081443,92.99906328,14,14,MEDIUM,1,82.5,0.032,0.631313131,-3.47E-12,0.072727273,FALSE,High,Extreme-high,0,None,0,1048000,FALSE
55,628.5661111,40.321,10502,297,8,100,0,0,car,2513.958611,0.483440486,OnTrack,989.6643318,7131.340554,93.09534476,14,14,MEDIUM,1,82.5,0.16,0,-3.945707071,0,FALSE,High,Extreme-high,0,None,0,1050200,FALSE
55,628.6894444,40.469,10511.25,297.925,8,100,0,0,pos,2526.20849,0.485796168,OnTrack,957,7049,93,14,14,MEDIUM,1,82.75694444,0.148,1.736111111,11.73048048,0.925,FALSE,High,Extreme-high,0,None,0,1051125,FALSE
55,628.6994444,40.481,10512,298,8,100,0,0,car,2527.203056,0.485987425,OnTrack,953.997718,7040.997497,92.97540186,14,14,MEDIUM,1,82.77777778,0.012,1.736111111,-3.43E-11,0.075,FALSE,High,Extreme-high,0,None,0,1051200,FALSE
55,628.6994444,40.729,10543,298.8857143,8,100,0,0,pos,2547.795217,0.489947349,OnTrack,885,6847,92,14,14,MEDIUM,1,83.02380952,0.248,0.992063492,-3.000192012,0.885714286,FALSE,High,Extreme-high,0,None,0,1054300,FALSE
55,628.6994444,40.761,10547,299,8,100,0,0,car,2550.458611,0.490459527,OnTrack,876.5364009,6822.529945,91.83757018,14,14,MEDIUM,1,83.05555556,0.032,0.992063492,-1.27E-11,0.114285714,FALSE,High,Extreme-high,0,None,0,1054700,FALSE
55,628.6105556,40.921,10565,300,8,100,0,0,car,2563.791944,0.49302356,OnTrack,836.1135996,6703.460924,91.06710059,14,14,MEDIUM,1,83.33333333,0.16,1.736111111,4.650297619,1,FALSE,High,Extreme-high,0,None,0,1056500,FALSE
55,628.4755552,40.948,10569.50001,300,8,100,0,0,pos,2566.041295,0.493456115,OnTrack,829,6682,91,14,14,MEDIUM,1,83.33333333,0.027,0,-64.30041152,0,FALSE,High,Extreme-high,0,None,0,1056950.001,FALSE
55,627.6755552,41.108,10596.16668,300,8,100,0,0,pos,2579.367323,0.496018744,OnTrack,785,6547,91,14,14,MEDIUM,1,83.33333333,0.16,0,0,0,FALSE,High,Extreme-high,0,None,0,1059616.668,FALSE
55,627.4105556,41.161,10605,300,8,100,0,0,car,2583.791944,0.496869609,OnTrack,770.9207487,6503.771596,91.05435465,14,14,MEDIUM,1,83.33333333,0.053,0,0,0,FALSE,High,Extreme-high,0,None,0,1060500,FALSE
55,625.1374991,41.328,10602.21667,300.9277781,8,99.53611093,0,0,pos,2597.783652,0.499560249,OnTrack,728,6373,91,14,14,MEDIUM,1,83.59104948,0.167,1.543210468,9.240781245,0.927778133,FALSE,High,Extreme-high,0,None,0,1055303.414,FALSE
55,622.5105556,41.521,10599,302,8,99,0,0,car,2613.991944,0.502677144,OnTrack,676.3081406,6219.066279,89.55216145,14,14,MEDIUM,1,83.88888889,0.193,1.543209365,-5.72E-06,1.072221867,FALSE,High,Extreme-high,0,None,0,1049301,FALSE
55,621.4311101,41.588,10623.12002,302,8,99,0,0,pos,2619.612224,0.503757938,OnTrack,658,6167,89,14,14,MEDIUM,1,83.88888889,0.067,0,-23.03297559,0,FALSE,High,Extreme-high,0,None,0,1051688.882,FALSE
55,619.2883333,41.721,10671,302,8,99,0,0,car,2630.769722,0.505903553,OnTrack,621.4035354,6068.075454,88.12272347,14,14,MEDIUM,1,83.88888889,0.133,0,0,0,FALSE,High,Extreme-high,0,None,0,1056429,FALSE
55,618.7558321,41.748,10675.3393,302.0964288,8,99,0,0,pos,2633.037601,0.506339672,OnTrack,614,6049,88,14,14,MEDIUM,1,83.91567467,0.027,0.992065844,36.74317939,0.0964288,FALSE,High,Extreme-high,0,None,0,1056858.59,FALSE
55,613.7661111,42.001,10716,303,8,99,0,0,car,2654.336389,0.510435481,OnTrack,527.9357229,5849.571007,87.96914903,14,14,MEDIUM,1,84.16666667,0.253,0.992063241,-1.03E-05,0.9035712,FALSE,High,Extreme-high,0,None,0,1060884,FALSE
55,613.6124986,42.008,10716.02917,303.0291669,8,99,0,0,pos,2654.926817,0.510549022,OnTrack,524,5841,88,14,14,MEDIUM,1,84.17476859,0.007,1.157417989,23.6221069,0.029166933,FALSE,High,Extreme-high,0,None,0,1060886.888,FALSE
55,610.1013875,42.168,10716.69583,303.6958336,8,99,0,0,pos,2668.43666,0.513146998,OnTrack,421,5619,89,14,14,MEDIUM,1,84.35995378,0.16,1.157407407,-6.61E-05,0.666666667,FALSE,High,Extreme-high,0,None,0,1060952.888,FALSE
55,608.4994444,42.241,10717,304,8,99,0,0,car,2674.603056,0.514332812,OnTrack,393.5562134,5558.522149,89.34403336,14,14,MEDIUM,1,84.44444444,0.073,1.157406393,-1.39E-05,0.3041664,FALSE,High,Extreme-high,0,None,0,1060983,FALSE
55,603.9994444,42.441,10712,304,8,99,0,0,car,2691.491944,0.517580587,OnTrack,374.9143198,5501.670369,89.90491827,14,14,MEDIUM,1,84.44444444,0.2,0,-5.787031963,0,FALSE,High,Extreme-high,0,None,0,1060488,FALSE
55,603.3619429,42.468,10714.53126,304,8,99,0,0,pos,2693.771087,0.518018872,OnTrack,371,5488,90,14,14,MEDIUM,1,84.44444444,0.027,0,0,0,FALSE,High,Extreme-high,0,None,0,1060738.594,FALSE
55,598.1674985,42.688,10735.15626,304,8,99,0,0,pos,2712.340691,0.521589853,OnTrack,321,5311,91,14,14,MEDIUM,1,84.44444444,0.22,0,0,0,FALSE,High,Extreme-high,0,None,0,1062780.469,FALSE
55,596.4438889,42.761,10742,304,8,99,0,0,car,2718.514167,0.522777027,OnTrack,307.1070396,5250.566123,91.34960806,14,14,MEDIUM,1,84.44444444,0.073,0,0,0,FALSE,High,Extreme-high,0,None,0,1063458,FALSE
55,592.6661111,42.921,10763,305,8,99,0,0,car,2732.069722,0.525383794,OnTrack,285.0775476,5123.91698,91.96045216,14,14,MEDIUM,1,84.72222222,0.16,1.736111111,10.85069444,1,FALSE,High,Extreme-high,0,None,0,1065537,FALSE
55,592.0811097,42.948,10764.125,305,8,99,0,0,pos,2734.357757,0.525823789,OnTrack,282,5102,92,14,14,MEDIUM,1,84.72222222,0.027,0,-64.30041152,0,FALSE,High,Extreme-high,0,None,0,1065648.375,FALSE
55,587.4661111,43.161,10773,305,8,99,0,0,car,2752.403056,0.529293945,OnTrack,263.558837,4922.182636,91.75805903,14,14,MEDIUM,1,84.72222222,0.213,0,0,0,FALSE,High,Extreme-high,0,None,0,1066527,FALSE
55,585.5811097,43.248,10779.525,305,8,99,0,0,pos,2759.771141,0.530710846,OnTrack,260,4849,92,14,14,MEDIUM,1,84.72222222,0.087,0,0,0,FALSE,High,Extreme-high,0,None,0,1067172.975,FALSE
55,583.9994444,43.321,10785,305,8,99,0,0,car,2765.958611,0.531900712,OnTrack,259.0664704,4788.760942,92.52781246,14,14,MEDIUM,1,84.72222222,0.073,0,0,0,FALSE,High,Extreme-high,0,None,0,1067715,FALSE
55,582.0902768,43.408,10798.40861,305.3118281,8,99,0,0,pos,2773.345095,0.533321151,OnTrack,260,4713,93,14,14,MEDIUM,1,84.80884114,0.087,0.995619779,11.44390551,0.311828115,FALSE,High,Extreme-high,0,None,0,1069042.452,FALSE
55,578.5791665,43.568,10823.0681,305.8853047,8,99,0,0,pos,2786.952496,0.535937888,OnTrack,266,4551,92,14,14,MEDIUM,1,84.96814019,0.16,0.995619047,-4.58E-06,0.573476571,FALSE,High,Extreme-high,0,None,0,1071483.742,FALSE
55,577.8769444,43.6,10828,306,8,99,0,0,car,2789.673611,0.536461165,OnTrack,267.7462011,4518.935008,91.74037503,14,14,MEDIUM,1,85,0.032,0.995619047,-1.25E-11,0.114695314,FALSE,High,Extreme-high,0,None,0,1071972,FALSE
55,571.8102778,43.88,10810,306,8,99,0,0,car,2813.473611,0.541037964,OnTrack,289.190194,4259.785881,90.02026177,14,14,MEDIUM,1,85,0.28,0,-3.55578231,0,FALSE,High,Extreme-high,0,None,0,1070190,FALSE
55,571.6177791,43.889,10810.1791,306,8,99,0,0,pos,2814.238569,0.541185068,OnTrack,290,4252,90,14,14,MEDIUM,1,85,0.009,0,0,0,FALSE,High,Extreme-high,0,None,0,1070207.731,FALSE
55,567.7677779,44.069,10813.76119,306,8,99,0,0,pos,2829.5386,0.544127302,OnTrack,308,4100,90,14,14,MEDIUM,1,85,0.18,0,0,0,FALSE,High,Extreme-high,0,None,0,1070562.358,FALSE
55,567.5111111,44.081,10814,306,8,99,0,0,car,2830.558611,0.544323452,OnTrack,309.4035648,4089.67964,90.00553257,14,14,MEDIUM,1,85,0.012,0,0,0,FALSE,High,Extreme-high,0,None,0,1070586,FALSE
55,563.0044444,44.289,10831.33333,306,8,99,0,0,pos,2848.238617,0.547723361,OnTrack,336,3916,90,14,14,MEDIUM,1,85,0.208,0,0,0,FALSE,High,Extreme-high,0,None,0,1072302,FALSE
55,562.3111111,44.321,10834,306,8,99,0,0,car,2850.958611,0.548246423,OnTrack,339.6127622,3894.564801,89.97593393,14,14,MEDIUM,1,85,0.032,0,0,0,FALSE,High,Extreme-high,0,None,0,1072566,FALSE
55,559.1866667,44.469,10824.95556,306,8,99,0,0,pos,2863.5386,0.550665586,OnTrack,363,3784,90,14,14,MEDIUM,1,85,0.148,0,0,0,FALSE,High,Extreme-high,0,None,0,1071670.6,FALSE
55,555.3866667,44.649,10813.95556,306,8,99,0,0,pos,2878.83861,0.553607816,OnTrack,433,3521,91,14,14,MEDIUM,1,85,0.18,0,0,0,FALSE,High,Extreme-high,0,None,0,1070581.6,FALSE
55,554.7111111,44.681,10812,306,8,99,0,0,car,2881.558611,0.554130879,OnTrack,441.9596889,3488.747526,91.11150765,14,14,MEDIUM,1,85,0.032,0,0,0,FALSE,High,Extreme-high,0,None,0,1070388,FALSE
55,549.5744444,44.949,10801.47143,306,8,99,0,0,pos,2904.338612,0.55851153,OnTrack,476,3392,91,14,14,MEDIUM,1,85,0.268,0,0,0,FALSE,High,Extreme-high,0,None,0,1069345.671,FALSE
55,549.3444444,44.961,10801,306,8,99,0,0,car,2905.358611,0.558707678,OnTrack,478.5532344,3385.364951,90.9894609,14,14,MEDIUM,1,85,0.012,0,0,0,FALSE,High,Extreme-high,0,None,0,1069299,FALSE
55,545.7333333,45.161,10791,306,8,99,0,0,car,2922.358611,0.56197682,OnTrack,540.2682771,3223.79665,90.98693552,14,14,MEDIUM,1,85,0.2,0,0,0,FALSE,High,Extreme-high,0,None,0,1068309,FALSE
55,545.5933333,45.169,10792.04,306,8,99,0,0,pos,2923.038616,0.562107587,OnTrack,543,3217,91,14,14,MEDIUM,1,85,0.008,0,0,0,FALSE,High,Extreme-high,0,None,0,1068411.96,FALSE
55,542.2333333,45.361,10817,306,8,99,0,0,car,2939.358611,0.565245963,OnTrack,609.6097013,3063.034286,91.66096765,14,14,MEDIUM,1,85,0.192,0,0,0,FALSE,High,Extreme-high,0,None,0,1070883,FALSE
55,540.2066667,45.489,10811,306,8,99,0,0,pos,2950.237804,0.567338058,OnTrack,654,2968,92,14,14,MEDIUM,1,85,0.128,0,0,0,FALSE,High,Extreme-high,0,None,0,1070289,FALSE
55,537.6733333,45.649,10803.5,306,8,99,0,0,pos,2963.837928,0.569953396,OnTrack,710,2853,92,14,14,MEDIUM,1,85,0.16,0,0,0,FALSE,High,Extreme-high,0,None,0,1069546.5,FALSE
55,537.1666667,45.681,10802,306,8,99,0,0,car,2966.558611,0.57047659,OnTrack,722.1992374,2828.654844,91.99873054,14,14,MEDIUM,1,85,0.032,0,0,0,FALSE,High,Extreme-high,0,None,0,1069398,FALSE
55,534.9466667,45.829,10808.66,306,8,99,0,0,pos,2979.142567,0.572896516,OnTrack,784,2710,92,14,14,MEDIUM,1,85,0.148,0,0,0,FALSE,High,Extreme-high,0,None,0,1070057.34,FALSE
55,534.1666667,45.881,10811,306,8,99,0,0,car,2983.558611,0.573745732,OnTrack,807.6331709,2667.691233,91.95554078,14,14,MEDIUM,1,85,0.052,0,0,0,FALSE,High,Extreme-high,0,None,0,1070289,FALSE
55,526.2333333,46.561,10712,304,8,99,0,0,car,3040.980833,0.584788168,OnTrack,1152.725205,2160.173168,90.01102023,14,14,MEDIUM,1,84.44444444,0.68,-0.816993464,-1.201460977,-2,FALSE,High,Extreme-high,0,None,0,1060488,FALSE
55,526.1488889,46.569,10709.56,303.96,8,99,0,0,pos,3041.654982,0.584917809,OnTrack,1156,2156,90,14,14,MEDIUM,1,84.43333333,0.008,-1.388888889,-71.4869281,-0.04,FALSE,High,Extreme-high,0,None,0,1060246.44,FALSE
55,524.1222222,46.761,10651,303,8,99,0,0,car,3057.814167,0.58802526,OnTrack,1229.287474,2068.246099,89.90288991,14,14,MEDIUM,1,84.16666667,0.192,-1.388888889,3.76E-12,-0.96,FALSE,High,Extreme-high,0,None,0,1054449,FALSE
55,523.3155556,46.849,10623.86667,302.2666667,8,99,0,0,pos,3065.181804,0.589442075,OnTrack,1278,2016,90,14,14,MEDIUM,1,83.96296296,0.088,-2.314814815,-10.52188552,-0.733333333,FALSE,High,Extreme-high,0,None,0,1051762.8,FALSE
55,520.8222222,47.121,10540,300,8,99,0,0,car,3087.814167,0.593794335,OnTrack,1506.473857,1784.402956,90.84264948,14,14,MEDIUM,1,83.33333333,0.272,-2.314814815,9.60E-13,-2.266666667,FALSE,High,Extreme-high,0,None,0,1043460,FALSE
55,520.4888889,47.169,10532.92,299.76,8,99,0,0,pos,3091.797155,0.594560273,OnTrack,1538,1753,91,14,14,MEDIUM,1,83.26666667,0.048,-1.388888889,19.29012346,-0.24,FALSE,High,Extreme-high,0,None,0,1042759.08,FALSE
55,518.2736107,47.488,10485.86749,298.1649997,8,99,0,0,pos,3118.200167,0.599637638,OnTrack,1679,1621,92,14,14,MEDIUM,1,82.82361102,0.319,-1.388889168,-8.74E-07,-1.59500032,FALSE,High,Extreme-high,0,None,0,1038100.882,FALSE
